image440002.jpeg	{"description":{"captions":[{"confidence":0.5535710453987122,"text":"a vase with purple flowers"}],"tags":["flower","bouquet","glass","plant","clear"]},"metadata":{"format":"Jpeg","height":500,"width":332},"modelVersion":"2021-05-01","requestId":"91a2f2a7-58a9-4d58-b294-7b5bdd06c676"}
image251738.jpeg	{"description":{"captions":[{"confidence":0.2891858220100403,"text":"a black rock on a car"}],"tags":["indoor","chocolate"]},"metadata":{"format":"Jpeg","height":466,"width":700},"modelVersion":"2021-05-01","requestId":"7c2538ec-3221-4f0b-8298-b676cd58a4b2"}
image396206.jpeg	{"description":{"captions":[{"confidence":0.36760690808296204,"text":"a group of people standing on a bridge"}],"tags":["text","outdoor","old"]},"metadata":{"format":"Jpeg","height":290,"width":240},"modelVersion":"2021-05-01","requestId":"c15f69c1-2368-417c-b106-16a39fcc7de6"}
image120120.jpeg	{"description":{"captions":[{"confidence":0.6702487468719482,"text":"graphical user interface, text, application"}],"tags":["graphical user interface","text","application"]},"metadata":{"format":"Jpeg","height":442,"width":669},"modelVersion":"2021-05-01","requestId":"107f7a5a-2d24-4bd5-9d58-a4bfb907f714"}
image556557.png	{"description":{"captions":[{"confidence":0.5089492797851562,"text":"a man in a wheelchair talking to a woman"}],"tags":["person","outdoor"]},"metadata":{"format":"Jpeg","height":632,"width":523},"modelVersion":"2021-05-01","requestId":"13ae4d9d-109e-4dd5-b783-c265e74ebc76"}
image328062.png	{"description":{"captions":[{"confidence":0.3726363480091095,"text":"a tablet with a windows start screen"}],"tags":["text","monitor","electronics","black","different","cellphone"]},"metadata":{"format":"Jpeg","height":204,"width":261},"modelVersion":"2021-05-01","requestId":"163a2ed7-3879-4ca9-8e81-a5815ea59063"}
image220926.jpeg	{"description":{"captions":[{"confidence":0.2826109230518341,"text":"a large red and white building"}],"tags":["sky","music","outdoor"]},"metadata":{"format":"Jpeg","height":977,"width":650},"modelVersion":"2021-05-01","requestId":"8953cadf-bd10-44a0-85c7-d1e9e8385c11"}
image31689.png	{"description":{"captions":[{"confidence":0.43426525592803955,"text":"a pair of dolphins swimming"}],"tags":["shark","sky","animal","fish","flying","cloudy","jet","clouds","fighter","day"]},"metadata":{"format":"Jpeg","height":353,"width":616},"modelVersion":"2021-05-01","requestId":"f477e6fc-b81b-42f0-b99e-7067f0393d64"}
image471149.png	{"description":{"captions":[{"confidence":0.5067170858383179,"text":"a man and a woman working on a laptop"}],"tags":["text","person","laptop","indoor","computer","working"]},"metadata":{"format":"Jpeg","height":330,"width":717},"modelVersion":"2021-05-01","requestId":"ce2f89a3-298d-4356-9316-ce4545437c35"}
image176734.jpeg	{"description":{"captions":[{"confidence":0.45900437235832214,"text":"a group of people sitting at a table"}],"tags":["person","table","indoor","sitting","people","group","banquet","bar","dining table","dining room"]},"metadata":{"format":"Jpeg","height":1123,"width":1685},"modelVersion":"2021-05-01","requestId":"34e4145d-8bf7-4edd-8887-3e70dec6a6e8"}
image579868.jpeg	{"description":{"captions":[{"confidence":0.5460432767868042,"text":"a woman doing yoga in a gym"}],"tags":["indoor","wall","floor"]},"metadata":{"format":"Jpeg","height":307,"width":561},"modelVersion":"2021-05-01","requestId":"9f71aee4-8fbf-4d87-9fb2-15663d1bcc29"}
image139394.jpeg	{"description":{"captions":[{"confidence":0.40641435980796814,"text":"a baby with a towel around its head"}],"tags":["clothing","person","head covering"]},"metadata":{"format":"Jpeg","height":848,"width":566},"modelVersion":"2021-05-01","requestId":"04d1dffc-0225-475a-bba4-e3b4aa1b6e67"}
image373928.jpeg	{"description":{"captions":[{"confidence":0.5021443367004395,"text":"a close up of a man"}],"tags":["man"]},"metadata":{"format":"Jpeg","height":443,"width":517},"modelVersion":"2021-05-01","requestId":"1b54fbe2-9ab3-4ab4-8961-bb6e2f82d2b3"}
image199960.png	{"description":{"captions":[{"confidence":0.46610206365585327,"text":"a person using a computer"}],"tags":["text","person","computer"]},"metadata":{"format":"Jpeg","height":504,"width":530},"modelVersion":"2021-05-01","requestId":"49e1e00b-5072-4b71-9368-b01a8c465c11"}
image415176.jpeg	{"description":{"captions":[{"confidence":0.5886515974998474,"text":"a gym with exercise equipment"}],"tags":["indoor","floor","ceiling","room","wall","window","living","red","rug","furniture","area","several"]},"metadata":{"format":"Jpeg","height":616,"width":929},"modelVersion":"2021-05-01","requestId":"0ff57aae-346d-43d0-b95d-9d8e6fc3523b"}
image198551.png	{"description":{"captions":[{"confidence":0.40537944436073303,"text":"a machine in the forest"}],"tags":["tree","outdoor","forest","wooded","wood"]},"metadata":{"format":"Jpeg","height":303,"width":300},"modelVersion":"2021-05-01","requestId":"5d44d317-662b-41bd-98fa-a45db12340b4"}
image436843.jpeg	{"description":{"captions":[{"confidence":0.6081479787826538,"text":"a group of people posing for a photo"}],"tags":["wall","person","indoor","group","people","ceiling","posing"]},"metadata":{"format":"Jpeg","height":1288,"width":1936},"modelVersion":"2021-05-01","requestId":"90b7d9c1-e16c-4a37-92bf-b17dce11f41e"}
image10213.jpeg	{"description":{"captions":[{"confidence":0.34845924377441406,"text":"a white rectangular object"}],"tags":["white","tub","bathtub","bath"]},"metadata":{"format":"Jpeg","height":600,"width":800},"modelVersion":"2021-05-01","requestId":"5ad40d8f-1b11-46c9-a99f-079dbea7e4c2"}
image511562.jpeg	{"description":{"captions":[{"confidence":0.3925417363643646,"text":"a child with curly hair"}],"tags":["person","sky","outdoor"]},"metadata":{"format":"Jpeg","height":330,"width":326},"modelVersion":"2021-05-01","requestId":"7d82339f-7de6-434e-806f-dc4230de184a"}
image195814.jpeg	{"description":{"captions":[{"confidence":0.3850030303001404,"text":"a doctor examining a patient"}],"tags":["person","indoor","posing"]},"metadata":{"format":"Jpeg","height":548,"width":375},"modelVersion":"2021-05-01","requestId":"1ae73587-11fe-463d-8d24-72d654d2c28b"}
image471460.png	{"description":{"captions":[{"confidence":0.4269990622997284,"text":"close-up of a person's skin"}],"tags":["orange","oranges"]},"metadata":{"format":"Jpeg","height":409,"width":500},"modelVersion":"2021-05-01","requestId":"f8ff9b2c-b5dc-4b26-bd36-3bd96b33bcd4"}
image110420.jpeg	{"description":{"captions":[{"confidence":0.31484106183052063,"text":"a person sitting on a tank"}],"tags":["text","ground"]},"metadata":{"format":"Jpeg","height":911,"width":1192},"modelVersion":"2021-05-01","requestId":"282ff52c-2724-4dbb-a89b-7da05454f472"}
image37546.png	{"description":{"captions":[{"confidence":0.26567891240119934,"text":"a planet with clouds and water below"}],"tags":["nature","image","clouds"]},"metadata":{"format":"Jpeg","height":498,"width":635},"modelVersion":"2021-05-01","requestId":"1db54915-a1c1-4bd8-a630-69bf435c398b"}
image427582.jpeg	{"description":{"captions":[{"confidence":0.5278226137161255,"text":"a group of people playing basketball"}],"tags":["person","floor","sport","athletic game","wall","indoor","basketball","group"]},"metadata":{"format":"Jpeg","height":611,"width":487},"modelVersion":"2021-05-01","requestId":"bf49af30-bf0f-490d-b22f-5fd52df38b28"}
image461003.jpeg	{"description":{"captions":[{"confidence":0.4889504015445709,"text":"a man standing in front of a storefront"}],"tags":["text","building","outdoor","person","standing","store"]},"metadata":{"format":"Jpeg","height":230,"width":235},"modelVersion":"2021-05-01","requestId":"65925eb0-37e4-4951-adff-f722e09fc085"}
image218428.png	{"description":{"captions":[{"confidence":0.38154587149620056,"text":"a person holding a bag"}],"tags":["person"]},"metadata":{"format":"Jpeg","height":263,"width":203},"modelVersion":"2021-05-01","requestId":"7cd406aa-d9f8-4802-90d9-ffb65951491f"}
image351152.png	{"description":{"captions":[{"confidence":0.4253248870372772,"text":"a large house with a fence around it"}],"tags":["text","outdoor","white","black","old","vintage"]},"metadata":{"format":"Jpeg","height":400,"width":342},"modelVersion":"2021-05-01","requestId":"e8321125-9d78-4ce9-840c-abc08267a616"}
image546108.jpeg	{"description":{"captions":[{"confidence":0.2943871319293976,"text":"a large mountainous landscape"}],"tags":["mountain","sky","outdoor","canyon","valley","nature","highland"]},"metadata":{"format":"Jpeg","height":413,"width":550},"modelVersion":"2021-05-01","requestId":"4f5f90be-3669-4567-a1f4-620c457a3433"}
image492117.png	{"description":{"captions":[{"confidence":0.36767101287841797,"text":"a track with a red track"}],"tags":["sky","outdoor","sport","stadium","day"]},"metadata":{"format":"Jpeg","height":375,"width":500},"modelVersion":"2021-05-01","requestId":"226503e1-9104-4bba-87a4-e42849228acd"}
image106866.jpeg	{"description":{"captions":[{"confidence":0.6030868291854858,"text":"a group of people sitting on a couch"}],"tags":["person","sitting","group","people","seat"]},"metadata":{"format":"Jpeg","height":306,"width":259},"modelVersion":"2021-05-01","requestId":"b0d037d9-2837-402e-9205-577cd6c443b6"}
image472363.jpg	{"description":{"captions":[{"confidence":0.3315619230270386,"text":"a person in a blue coat"}],"tags":["person","standing","suit","dressed"]},"metadata":{"format":"Jpeg","height":784,"width":1176},"modelVersion":"2021-05-01","requestId":"f40ef4c0-2aea-49b1-854e-b68134e11e45"}
image516407.jpeg	{"description":{"captions":[{"confidence":0.560946524143219,"text":"a man and a woman fishing"}],"tags":["water","outdoor","person","sport","rowing"]},"metadata":{"format":"Jpeg","height":458,"width":687},"modelVersion":"2021-05-01","requestId":"5fcedc8c-58e7-4bca-9744-f08c419502c4"}
image495560.jpeg	{"description":{"captions":[{"confidence":0.5011243224143982,"text":"a group of boys looking at a laptop"}],"tags":["person","boy","child","ground","outdoor","young"]},"metadata":{"format":"Jpeg","height":1469,"width":1958},"modelVersion":"2021-05-01","requestId":"be3bf87a-ddac-4ec1-8197-4363950abb69"}
image473189.jpeg	{"description":{"captions":[{"confidence":0.5415666103363037,"text":"a person sitting on a red couch"}],"tags":["person"]},"metadata":{"format":"Jpeg","height":605,"width":807},"modelVersion":"2021-05-01","requestId":"b9bf2ed7-89df-4246-8e7a-2a4ffbdab731"}
image34458.jpeg	{"description":{"captions":[{"confidence":0.3520590364933014,"text":"a circular object with a hole in it"}],"tags":["silver","round"]},"metadata":{"format":"Jpeg","height":384,"width":512},"modelVersion":"2021-05-01","requestId":"74293e38-d509-4b02-b0d7-34f2de067361"}
image405571.png	{"description":{"captions":[{"confidence":0.39452996850013733,"text":"a building with a sign on the front"}],"tags":["text","sky","road","outdoor","sign","day","highway"]},"metadata":{"format":"Jpeg","height":254,"width":306},"modelVersion":"2021-05-01","requestId":"2dd2f8de-62a6-4d93-b065-541a38aaa45f"}
image271976.jpeg	{"description":{"captions":[{"confidence":0.3063952326774597,"text":"a person wearing a red hat and sunglasses holding a pink object"}],"tags":["person","outdoor","red"]},"metadata":{"format":"Jpeg","height":619,"width":900},"modelVersion":"2021-05-01","requestId":"839bcedb-919b-4602-9c14-59e7c68fee1e"}
image466416.jpeg	{"description":{"captions":[{"confidence":0.6072991490364075,"text":"a group of men posing for a photo"}],"tags":["person","standing","indoor","suit","ceiling","posing","group","people","dressed"]},"metadata":{"format":"Jpeg","height":299,"width":458},"modelVersion":"2021-05-01","requestId":"7ff896a1-1c65-4c5d-9865-6f396db441cb"}
image444667.png	{"description":{"captions":[{"confidence":0.31593644618988037,"text":"a building with a clock"}],"tags":["text","building","sky","outdoor","curb"]},"metadata":{"format":"Jpeg","height":598,"width":373},"modelVersion":"2021-05-01","requestId":"affc0fdf-ba3a-4406-8036-6310b8dcd81f"}
image335977.png	{"description":{"captions":[{"confidence":0.42389896512031555,"text":"a glass of ice cream"}],"tags":["table","food","glass","dessert"]},"metadata":{"format":"Jpeg","height":1250,"width":696},"modelVersion":"2021-05-01","requestId":"f1d92512-5da5-42d0-b932-58bf957249c8"}
image289758.jpeg	{"description":{"captions":[{"confidence":0.38079798221588135,"text":"a machine on the table"}],"tags":["indoor","floor"]},"metadata":{"format":"Jpeg","height":669,"width":892},"modelVersion":"2021-05-01","requestId":"89ea94b8-be0f-427f-b6b3-cfc4854fca54"}
image454916.jpeg	{"description":{"captions":[{"confidence":0.31489360332489014,"text":"a blue plastic container with a red label"}],"tags":["sky","close","parking meter"]},"metadata":{"format":"Jpeg","height":963,"width":770},"modelVersion":"2021-05-01","requestId":"9e8c5d1b-2832-484e-bde9-65c97ab962a5"}
image559632.jpeg	{"description":{"captions":[{"confidence":0.5171554088592529,"text":"a man in a suit walking next to a train"}],"tags":["person","suit","man","outdoor","standing","dressed"]},"metadata":{"format":"Jpeg","height":525,"width":350},"modelVersion":"2021-05-01","requestId":"c55df06b-a758-4bea-8559-22ab981024a0"}
image160393.jpeg	{"description":{"captions":[{"confidence":0.4880973994731903,"text":"a body of water with trees in it"}],"tags":["outdoor","nature","day"]},"metadata":{"format":"Jpeg","height":600,"width":900},"modelVersion":"2021-05-01","requestId":"d190e490-6b3f-4d24-8318-e655edc0e8e4"}
image45769.jpeg	{"description":{"captions":[{"confidence":0.40843743085861206,"text":"a person and a child"}],"tags":["person","grass","outdoor","child","little","young","dessert"]},"metadata":{"format":"Jpeg","height":270,"width":360},"modelVersion":"2021-05-01","requestId":"0b0cc6c4-7e9f-4ec3-a33e-bede3fc26e2c"}
image205201.jpeg	{"description":{"captions":[{"confidence":0.6431928873062134,"text":"a person playing a video game"}],"tags":["person","indoor","floor","living","game"]},"metadata":{"format":"Jpeg","height":1095,"width":1389},"modelVersion":"2021-05-01","requestId":"1616145c-7856-4a0d-aec3-87702429f9b6"}
image218059.png	{"description":{"captions":[{"confidence":0.3083495795726776,"text":"a person holding a card"}],"tags":["text","person"]},"metadata":{"format":"Jpeg","height":354,"width":508},"modelVersion":"2021-05-01","requestId":"34c0c7a2-3a40-4aee-a9f4-5090eaf7d1cc"}
image310649.jpeg	{"description":{"captions":[{"confidence":0.5250023007392883,"text":"an aerial view of a city"}],"tags":["old"]},"metadata":{"format":"Jpeg","height":263,"width":352},"modelVersion":"2021-05-01","requestId":"1df8f72b-f9c1-43a8-961b-bfc487cc291d"}
image271968.jpeg	{"description":{"captions":[{"confidence":0.49415239691734314,"text":"a person standing on a snowy mountain"}],"tags":["outdoor","snow","nature","mountain","slope","hillside"]},"metadata":{"format":"Jpeg","height":608,"width":900},"modelVersion":"2021-05-01","requestId":"280f9e29-2f1a-4db4-981f-73047a7468c8"}
image471726.jpeg	{"description":{"captions":[{"confidence":0.44555026292800903,"text":"a girl standing in front of a shelf of cereal boxes"}],"tags":["text","booth","container","can"]},"metadata":{"format":"Jpeg","height":720,"width":960},"modelVersion":"2021-05-01","requestId":"d9a1a8ab-a1a0-431e-886d-c2d521703e2a"}
image461755.jpeg	{"description":{"captions":[{"confidence":0.5450496673583984,"text":"a close-up of a sign"}],"tags":["text"]},"metadata":{"format":"Jpeg","height":405,"width":756},"modelVersion":"2021-05-01","requestId":"18193b6f-7bd4-49ad-92c0-5c279f1837bb"}
image299587.jpeg	{"description":{"captions":[{"confidence":0.5727033615112305,"text":"a plate of food"}],"tags":["table","food","plate","wooden","bowl","pea","vegetable","wood"]},"metadata":{"format":"Jpeg","height":545,"width":818},"modelVersion":"2021-05-01","requestId":"afce74e4-d3d0-4be0-a7fe-7080900c46a8"}
image104511.jpeg	{"description":{"captions":[{"confidence":0.14954368770122528,"text":"a few brown and tan stone"}],"tags":["pencil","half"]},"metadata":{"format":"Jpeg","height":444,"width":800},"modelVersion":"2021-05-01","requestId":"47dc42cd-d484-4f1e-a5b2-d21922a784fa"}
image358945.jpeg	{"description":{"captions":[{"confidence":0.4337224066257477,"text":"a man with a mustache"}],"tags":["person","man","wall","indoor","posing","male"]},"metadata":{"format":"Jpeg","height":400,"width":333},"modelVersion":"2021-05-01","requestId":"5bf1cf50-c7fe-4734-b942-278687c7e99a"}
image431513.png	{"description":{"captions":[{"confidence":0.3655104339122772,"text":"a colorful flag with a building in the background"}],"tags":["sky","outdoor","place of worship"]},"metadata":{"format":"Jpeg","height":460,"width":843},"modelVersion":"2021-05-01","requestId":"bef711e8-f43f-4692-8ddd-6410b3e2a57a"}
image336238.jpeg	{"description":{"captions":[{"confidence":0.4127424955368042,"text":"a building with a fence around it"}],"tags":["sky","outdoor","grass"]},"metadata":{"format":"Jpeg","height":1200,"width":1600},"modelVersion":"2021-05-01","requestId":"1ae48613-11a4-48ee-a143-fe2260c48fe7"}
image53004.jpg	{"description":{"captions":[{"confidence":0.48780104517936707,"text":"a person showing a person something on the laptop"}],"tags":["text","indoor","person","sitting","computer","table","worktable","desk"]},"metadata":{"format":"Jpeg","height":207,"width":312},"modelVersion":"2021-05-01","requestId":"e6ca0f65-3d54-4828-b5db-8d22daca5d9d"}
image337006.jpeg	{"description":{"captions":[{"confidence":0.31551656126976013,"text":"a barn with a door"}],"tags":["outdoor","snow","building","house","barn","farm building","surrounded","stone"]},"metadata":{"format":"Jpeg","height":255,"width":304},"modelVersion":"2021-05-01","requestId":"d6160345-ddf5-4108-b9ef-dbf86b147113"}
image223004.jpeg	{"description":{"captions":[{"confidence":0.5000220537185669,"text":"a man in a suit smiling"}],"tags":["person","man","indoor"]},"metadata":{"format":"Jpeg","height":292,"width":220},"modelVersion":"2021-05-01","requestId":"7d5ea673-5373-459a-85bf-3b82d58e6e40"}
image222310.jpeg	{"description":{"captions":[{"confidence":0.4446758031845093,"text":"a white building with a green door"}],"tags":["tree","outdoor"]},"metadata":{"format":"Jpeg","height":541,"width":722},"modelVersion":"2021-05-01","requestId":"fe8dfdd3-aa81-4a81-92f3-0b36864a77a6"}
image121490.png	{"description":{"captions":[{"confidence":0.31479665637016296,"text":"a man standing outside"}],"tags":["sky","person","outdoor","standing","suit","jacket","coat","dressed"]},"metadata":{"format":"Jpeg","height":928,"width":1007},"modelVersion":"2021-05-01","requestId":"aec9e8d2-6d51-4e15-aef4-f90a414cbb72"}
image165817.jpeg	{"description":{"captions":[{"confidence":0.5636036396026611,"text":"a group of people sitting on a couch playing video games"}],"tags":["person","indoor"]},"metadata":{"format":"Jpeg","height":358,"width":477},"modelVersion":"2021-05-01","requestId":"30a048fe-0b19-4a8c-875f-7ad9e0bfd70b"}
image569780.jpeg	{"description":{"captions":[{"confidence":0.44535744190216064,"text":"a rabbit sitting in the grass"}],"tags":["grass","lagomorph","mammal","hay","animal","outdoor","laying","dry"]},"metadata":{"format":"Jpeg","height":330,"width":495},"modelVersion":"2021-05-01","requestId":"5436a4ae-1d87-4dcd-8f4f-f10ef18a03e6"}
image179019.jpeg	{"description":{"captions":[{"confidence":0.28415539860725403,"text":"a waterfall with a red sign"}],"tags":["nature","smoke","waterfall"]},"metadata":{"format":"Jpeg","height":414,"width":413},"modelVersion":"2021-05-01","requestId":"9729d136-82e1-42fc-b807-33ef1810fc75"}
image571647.jpeg	{"description":{"captions":[{"confidence":0.3682600259780884,"text":"a gavel and a book"}],"tags":["text","indoor","stack"]},"metadata":{"format":"Jpeg","height":480,"width":640},"modelVersion":"2021-05-01","requestId":"eb7f5848-f099-4069-94ee-de8d024636c9"}
image185084.png	{"description":{"captions":[{"confidence":0.4354878067970276,"text":"a pair of black and red headphones"}],"tags":["helmet","arranged","several"]},"metadata":{"format":"Jpeg","height":515,"width":800},"modelVersion":"2021-05-01","requestId":"68672561-ff8c-4a9b-83fc-0bfc6a078b30"}
image596111.png	{"description":{"captions":[{"confidence":0.4886817932128906,"text":"a flag on a flagpole in front of a building"}],"tags":["outdoor","building","dome","government building","tower","roof"]},"metadata":{"format":"Jpeg","height":288,"width":216},"modelVersion":"2021-05-01","requestId":"2b5b7f5c-a282-4059-ab7b-5950b3f2b53d"}
image335745.jpeg	{"description":{"captions":[{"confidence":0.4933945834636688,"text":"a person standing in an office"}],"tags":["wall","person","indoor","table","dining table"]},"metadata":{"format":"Jpeg","height":377,"width":374},"modelVersion":"2021-05-01","requestId":"38687113-125e-48e1-99e4-6a21db6b9983"}
image279470.png	{"description":{"captions":[{"confidence":0.47428643703460693,"text":"a woman with blonde hair"}],"tags":["person","clothing"]},"metadata":{"format":"Jpeg","height":517,"width":517},"modelVersion":"2021-05-01","requestId":"5b23c543-b9ba-4c10-bc9b-f6b070b24cbb"}
image549177.jpeg	{"description":{"captions":[{"confidence":0.411291241645813,"text":"a couple of boys playing video games"}],"tags":["text","floor","indoor","wall","person"]},"metadata":{"format":"Jpeg","height":721,"width":961},"modelVersion":"2021-05-01","requestId":"ee52e6cc-8f78-48d9-8fb1-6666b2c8320e"}
image233226.png	{"description":{"captions":[{"confidence":0.43766117095947266,"text":"a woman talking on the phone"}],"tags":["person","indoor"]},"metadata":{"format":"Jpeg","height":245,"width":397},"modelVersion":"2021-05-01","requestId":"70e22ee7-9048-4fcc-924d-b10aaea54126"}
image570827.jpeg	{"description":{"captions":[{"confidence":0.3756423592567444,"text":"a person holding a large blue machine"}],"tags":["person"]},"metadata":{"format":"Jpeg","height":324,"width":486},"modelVersion":"2021-05-01","requestId":"4f519930-26b7-4793-a122-08ee31e486cb"}
image159282.jpeg	{"description":{"captions":[{"confidence":0.40897059440612793,"text":"men standing next to a table with wine bottles"}],"tags":["person","man","bottle","wine","standing","suit"]},"metadata":{"format":"Jpeg","height":1317,"width":1983},"modelVersion":"2021-05-01","requestId":"9933f398-b4bd-461b-89fb-6e63a9193fed"}
image145600.jpeg	{"description":{"captions":[{"confidence":0.4917123317718506,"text":"a jet flying in the sky"}],"tags":["sky","outdoor","plane","flying","airplane","transport","aircraft","jet","day"]},"metadata":{"format":"Jpeg","height":400,"width":640},"modelVersion":"2021-05-01","requestId":"19d585e4-1780-4990-9072-c39c9dee1c78"}
image519368.jpeg	{"description":{"captions":[{"confidence":0.5348398089408875,"text":"a group of people in uniform"}],"tags":["person","military uniform","indoor","military","wall","posing","standing","group","man","uniform","cut","people","curtain"]},"metadata":{"format":"Jpeg","height":1650,"width":2200},"modelVersion":"2021-05-01","requestId":"96456a0e-b3b9-445e-be88-bf761b2cad86"}
image272569.jpeg	{"description":{"captions":[{"confidence":0.3184312582015991,"text":"a room with a computer and balloons"}],"tags":["text","indoor","floor","wall"]},"metadata":{"format":"Jpeg","height":331,"width":273},"modelVersion":"2021-05-01","requestId":"fcf05980-8027-4643-957e-2ec667a86132"}
image540569.jpeg	{"description":{"captions":[{"confidence":0.41125333309173584,"text":"a red truck with a white background"}],"tags":["truck","car","transport","red","outdoor","orange","parked"]},"metadata":{"format":"Jpeg","height":285,"width":655},"modelVersion":"2021-05-01","requestId":"84eea3f6-d7fa-4ff0-aa45-0cb4b2f13681"}
image527591.png	{"description":{"captions":[{"confidence":0.42904844880104065,"text":"a group of women working in a kitchen"}],"tags":["text","indoor"]},"metadata":{"format":"Jpeg","height":517,"width":400},"modelVersion":"2021-05-01","requestId":"6f4a4c83-e81a-455e-b60c-2a33cd69db7f"}
image513893.jpeg	{"description":{"captions":[{"confidence":0.4559113085269928,"text":"a x-ray of a person's brain"}],"tags":["text","X-ray film"]},"metadata":{"format":"Jpeg","height":1205,"width":1569},"modelVersion":"2021-05-01","requestId":"c1403e76-ed07-4598-88e8-5b638bcf4d33"}
image386359.jpeg	{"description":{"captions":[{"confidence":0.314433217048645,"text":"a boy sitting in a tree"}],"tags":["outdoor","person","plant"]},"metadata":{"format":"Jpeg","height":1466,"width":2198},"modelVersion":"2021-05-01","requestId":"692bdfac-f967-4d75-9315-8fa33537ee15"}
image496470.jpeg	{"description":{"captions":[{"confidence":0.5089816451072693,"text":"a person with the hands on the face"}],"tags":["person","indoor","wall"]},"metadata":{"format":"Jpeg","height":400,"width":400},"modelVersion":"2021-05-01","requestId":"2b0bf3e6-f7c7-499b-b522-725d3402fc16"}
image444868.jpeg	{"description":{"captions":[{"confidence":0.5452926754951477,"text":"a person wearing a garment"}],"tags":["indoor","floor","person"]},"metadata":{"format":"Jpeg","height":604,"width":453},"modelVersion":"2021-05-01","requestId":"1c786786-14a0-4fb2-aae2-68497cc3ccbc"}
image540725.jpeg	{"description":{"captions":[{"confidence":0.5126253366470337,"text":"a group of people sitting in a room with chandeliers and candles"}],"tags":["person","group","people","dinner","gathered","several","crowd"]},"metadata":{"format":"Jpeg","height":1130,"width":1702},"modelVersion":"2021-05-01","requestId":"659e37d1-1bda-4abe-bf21-b271290bac30"}
image532298.png	{"description":{"captions":[{"confidence":0.5684441924095154,"text":"a man standing on a sidewalk"}],"tags":["outdoor","sky","road","ground","street"]},"metadata":{"format":"Jpeg","height":612,"width":426},"modelVersion":"2021-05-01","requestId":"ceabe7b1-59cf-48e1-84ca-81bd1c565c48"}
image569850.png	{"description":{"captions":[{"confidence":0.3340120017528534,"text":"a baseball field with a red and green field"}],"tags":["grass","green"]},"metadata":{"format":"Jpeg","height":414,"width":637},"modelVersion":"2021-05-01","requestId":"ea26c611-693a-4640-960e-307c5d90ab9b"}
image220081.png	{"description":{"captions":[{"confidence":0.4598853290081024,"text":"a crowd of people on the street"}],"tags":["tree","outdoor","road","street","people","crowd"]},"metadata":{"format":"Jpeg","height":236,"width":300},"modelVersion":"2021-05-01","requestId":"fb097535-a41e-48a4-8712-07782e4519b3"}
image385804.jpeg	{"description":{"captions":[{"confidence":0.5211661458015442,"text":"a couple of men sitting at a table with a laptop"}],"tags":["person","indoor","laptop","working"]},"metadata":{"format":"Jpeg","height":526,"width":758},"modelVersion":"2021-05-01","requestId":"5dbc2a4b-aafd-4d9c-b71f-2ef0d5d4ed66"}
image527030.png	{"description":{"captions":[{"confidence":0.33462080359458923,"text":"a man wearing glasses"}],"tags":["person","man","indoor","wearing","posing","dressed"]},"metadata":{"format":"Jpeg","height":852,"width":1280},"modelVersion":"2021-05-01","requestId":"4ed1fc3e-fc6a-4343-8ab9-b8903b90872a"}
image380882.png	{"description":{"captions":[{"confidence":0.3639885187149048,"text":"a nice room with a nice bed"}],"tags":["text","indoor","cluttered","messy","items","furniture"]},"metadata":{"format":"Jpeg","height":300,"width":500},"modelVersion":"2021-05-01","requestId":"89c67e4d-5893-464e-ba4c-663d08bdebdb"}
image364074.jpeg	{"description":{"captions":[{"confidence":0.5655009150505066,"text":"a grassy area with trees in the back"}],"tags":["tree","grass","outdoor","field","plant","tall","grassy","lush","surrounded"]},"metadata":{"format":"Jpeg","height":1246,"width":935},"modelVersion":"2021-05-01","requestId":"f4f0f993-9ef6-4989-8607-19ad45da13e7"}
image242737.jpeg	{"description":{"captions":[{"confidence":0.4967343211174011,"text":"a group of men running in a race"}],"tags":["grass","track and field","person","outdoor","sky","standing","field","posing","sport","group","young","team"]},"metadata":{"format":"Jpeg","height":590,"width":794},"modelVersion":"2021-05-01","requestId":"7691013f-f09a-4879-9097-1cecef2a16fa"}
image537987.jpeg	{"description":{"captions":[{"confidence":0.44113239645957947,"text":"a bowl of candy"}],"tags":["bowl","full","several"]},"metadata":{"format":"Jpeg","height":600,"width":800},"modelVersion":"2021-05-01","requestId":"a7d00b0d-ac03-40a9-b903-d0c1bc8b135b"}
image287302.jpeg	{"description":{"captions":[{"confidence":0.3704976439476013,"text":"a little girl playing with a yellow bucket on a swing"}],"tags":["person","outdoor"]},"metadata":{"format":"Jpeg","height":320,"width":480},"modelVersion":"2021-05-01","requestId":"59c72909-81e1-42a5-9f4d-d448fe4da32c"}
image327655.jpeg	{"description":{"captions":[{"confidence":0.3969927132129669,"text":"a person with glasses and a fur coat"}],"tags":["person"]},"metadata":{"format":"Jpeg","height":220,"width":324},"modelVersion":"2021-05-01","requestId":"abc769af-efd7-41a0-b9e4-0ce107c520ac"}
image251951.jpeg	{"description":{"captions":[{"confidence":0.454917311668396,"text":"a family posing for a picture"}],"tags":["mountain","person","outdoor","sky","snow","nature","posing","man","rock","standing","cliff","stone"]},"metadata":{"format":"Jpeg","height":1145,"width":2037},"modelVersion":"2021-05-01","requestId":"ef2b6739-e941-480b-a2ed-59a2ea14a73e"}
